"ID_0","FoodName_0","ID_1","FoodName_1","ID_2","FoodName_2","ID_3","FE2_3","FoodName_3","Description1","Desc1.ref","Description2","scientific_name","V14","V15","Desc1.ref2"
"FV","Fruits and Vegetables","2625","fruits, other and products","1359.9","other fruits n.e.c.","1359.9.06",NA,"pomegranate, fresh, raw","Other fresh fruit that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries may report fresh fruit under this heading that are classified separately. (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,"punica granatum","4QHX8","https://www.catalogueoflife.org/",NA
"FV","Fruits and Vegetables","2625","fruits, other and products","1359.9","other fruits n.e.c.","1359.9.07",NA,"tree tomato, dark red skin, fresh, raw","Other fresh fruit that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries may report fresh fruit under this heading that are classified separately. (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,"solanum betaceum","4XZPN","https://www.catalogueoflife.org/",NA
"FV","Fruits and Vegetables","2625","fruits, other and products","1359.9","other fruits n.e.c.","1359.9.08",NA,"star apple, fruit, African, fresh, raw","Other fresh fruit that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries may report fresh fruit under this heading that are classified separately. (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL","bobi wata (SL)","chrysophyllum albidum",NA,"https://www.catalogueoflife.org/",NA
"FV","Fruits and Vegetables","2625","fruits, other and products","1359.9","other fruits n.e.c.","1359.9.09",NA,"yellow mombin, fresh, raw","Other fresh fruit that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries may report fresh fruit under this heading that are classified separately. (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL","hog-plum (WA19)","spondias mombin",NA,"https://www.catalogueoflife.org/",NA
"FV","Fruits and Vegetables","2625","fruits, other and products","21439.9","juice of fruits n.e.c.","21439.9.04",NA,"lollies, made with fruit juice","Juice is obtained by mechanical extractors, or by pressing, and is then submitted to various processes. Unfermented, it may or may not be frozen. For direct consumption (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","21439.9","juice of fruits n.e.c.","21439.9.05",NA,"cranberry apple, juice, bottled","Juice is obtained by mechanical extractors, or by pressing, and is then submitted to various processes. Unfermented, it may or may not be frozen. For direct consumption (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","21439.9","juice of fruits n.e.c.","21439.9.06",NA,"cranberry apricot juice, bottled","Juice is obtained by mechanical extractors, or by pressing, and is then submitted to various processes. Unfermented, it may or may not be frozen. For direct consumption (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","21439.9","juice of fruits n.e.c.","21439.9.07",NA,"cranberry grape juice, bottled","Juice is obtained by mechanical extractors, or by pressing, and is then submitted to various processes. Unfermented, it may or may not be frozen. For direct consumption (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","21439.9","juice of fruits n.e.c.","21439.9.08",NA,"grape juice, canned","Juice is obtained by mechanical extractors, or by pressing, and is then submitted to various processes. Unfermented, it may or may not be frozen. For direct consumption (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","21439.9","juice of fruits n.e.c.","21439.9.09",NA,"orange apricot juice, canned","Juice is obtained by mechanical extractors, or by pressing, and is then submitted to various processes. Unfermented, it may or may not be frozen. For direct consumption (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","21439.9","juice of fruits n.e.c.","21439.9.10",NA,"pineapple grapefruit juice, canned","Juice is obtained by mechanical extractors, or by pressing, and is then submitted to various processes. Unfermented, it may or may not be frozen. For direct consumption (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","21439.9","juice of fruits n.e.c.","21439.9.11",NA,"pineapple orange juice, canned","Juice is obtained by mechanical extractors, or by pressing, and is then submitted to various processes. Unfermented, it may or may not be frozen. For direct consumption (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","21439.9","juice of fruits n.e.c.","21439.9.12",NA,"mango, nectar, canned","Juice is obtained by mechanical extractors, or by pressing, and is then submitted to various processes. Unfermented, it may or may not be frozen. For direct consumption (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2616","plantains and products","1313","plantains and others","1313.03",NA,"plantain, deep fried, unfortified",NA,"https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1239.01","okra","1239.01.02",NA,"okra, leaves, fresh, raw",NA,"https://www.fao.org/faostat/en/#data/SCL",NA,"abelmoschus esculentus",NA,NA,NA
"FV","Fruits and Vegetables","2601","tomatoes and products","21399.01","paste of tomatoes","21399.01.02",NA,"tomato, paste",NA,"https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","F0623","fruit prepared n.e.c.","F0623.04",NA,"pineapple, canned in syrup, whole contents","Fruit, nuts and peel, including frozen, prepared or preserved, jam, paste, marmalade, pure and cooked fruits, other than those listed separately (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,"ananas comosus",NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","F0623","fruit prepared n.e.c.","F0623.05",NA,"fruit cocktail, canned in syrup, whole contents","Fruit, nuts and peel, including frozen, prepared or preserved, jam, paste, marmalade, pure and cooked fruits, other than those listed separately (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,"ananas comosus",NA,NA,NA
"FV","Fruits and Vegetables","2601","tomatoes and products","21321","tomato juice","21321.01",NA,"tomato, juice",NA,"https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","21329","other vegetable juices","21329.01",NA,"carrot, juice",NA,"https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","F0623","fruit prepared n.e.c.","F0623.06",NA,"chutney, apple","Fruit, nuts and peel, including frozen, prepared or preserved, jam, paste, marmalade, pure and cooked fruits, other than those listed separately (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","F0623","fruit prepared n.e.c.","F0623.07",NA,"chutney, mango","Fruit, nuts and peel, including frozen, prepared or preserved, jam, paste, marmalade, pure and cooked fruits, other than those listed separately (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","F0623","fruit prepared n.e.c.","F0623.08",NA,"banana, chips","Fruit, nuts and peel, including frozen, prepared or preserved, jam, paste, marmalade, pure and cooked fruits, other than those listed separately (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,"musa spp.",NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","F0623","fruit prepared n.e.c.","F0623.09",NA,"fruit cocktail, canned in syrup, whole contents","Fruit, nuts and peel, including frozen, prepared or preserved, jam, paste, marmalade, pure and cooked fruits, other than those listed separately (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2641","pimento and products","1652","chillies and peppers, dry (capsicum spp. and pimenta spp.), raw","1652.03",NA,"chilli pepper, green, fresh, raw","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw This subclass includes: - raw, dried fruits of plants of the genus Capsicum capsicum, sweet pepper chilli pepper cultivars of Capsicum annuum cayenne pepper jalapeno pepper anaheim pepperpaprika, bell pepper ancho pepperpimento - raw, dried fruits of plants of the genus Pimenta allspice, Jamaica pepper Pimenta dioica This subclass does not include: - chillies and peppers, green, cf. 01231 - dry chillies and peppers, crushed, ground or otherwise processed, cf. 23922","https://www.fao.org/faostat/en/#data/SCL",NA,"Capsicum frutescens",NA,NA,NA
"FV","Fruits and Vegetables","2602","onions and products","1253.02","onions and shallots, dry (excluding dehydrated)","1253.02.03",NA,"onion, mature, red skinned, fresh, raw","Onions and shallots, dry (excluding dehydrated), species of Allium cepa, includes onions at a mature stage, but not dehydrated onions. (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,"allium cepa",NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1212","cabbages","1212.04",NA,"kale, leaves, fresh, raw","Cabbages This subclass is defined through the following headings/subheadings of the HS 2007: 0704.20, .90.","https://www.fao.org/faostat/en/#data/SCL",NA,"brassica oleracea var. capitata",NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1212","cabbages","1212.05",NA,"cabbage, red, fresh, raw","Cabbages This subclass is defined through the following headings/subheadings of the HS 2007: 0704.20, .90.","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1212","cabbages","1212.06",NA,"kale, acephala,leaves, fresh, raw","Cabbages This subclass is defined through the following headings/subheadings of the HS 2007: 0704.20, .90.","https://www.fao.org/faostat/en/#data/SCL","Kenyan kale (sukuma wiki in swahili) (KE18)","brassica oleracea var. acephala",NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","21399.03","sweet corn, prepared or preserved","21399.03.01",NA,"corn, sweet, in brine, canned","Prepared or preserved other than by vinegar or acetic acid; not frozen (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","21419.02","figs, dried","21419.02.01",NA,"figs, dried, raw","Prepared or preserved other than by vinegar or acetic acid; not frozen (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,"ficus carica",NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","21419.01","apricots, dried","21419.01.01",NA,"apricot, dried, raw","Prepared either by direct drying in the sun or by industrial processes. May be marketed as slices or blocks of pulp, either dried or evaporated (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","21412","plums, dried","21412.01",NA,"plums, dried, raw","Plums, dried This subclass is defined through the following headings/subheadings of the HS 2007: 0813.20.","https://www.fao.org/faostat/en/#data/SCL","prune, dried, raw","prunus domestica",NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","23670.02","fruit, nuts, peel, sugar preserved","23670.02.01",NA,"fruit cocktail, canned in syrup, drained","Fruit, nuts, fruit peel, and other parts of plants preserved with sugar (either drained, glazed or crystallized) (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2625","fruits, other and products","23670.02","fruit, nuts, peel, sugar preserved","23670.02.02",NA,"pineapple, candied","Fruit, nuts, fruit peel, and other parts of plants preserved with sugar (either drained, glazed or crystallized) (Unofficial definition)","https://www.fao.org/faostat/en/#data/SCL",NA,NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1229","cantaloupes and other melons","1229.01",NA,"melon, cantaloupe, fresh, raw","Cantaloupes and other melons This subclass is defined through the following headings/subheadings of the HS 2007: 0807.19.","https://www.fao.org/faostat/en/#data/SCL",NA,"cucumis melo",NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1229","cantaloupes and other melons","1229.02",NA,"melon, honeydew, fresh, raw","Cantaloupes and other melons This subclass is defined through the following headings/subheadings of the HS 2007: 0807.19.","https://www.fao.org/faostat/en/#data/SCL",NA,"cucumis melo",NA,NA,NA
"FV","Fruits and Vegetables","2615","bananas and products","1312","bananas","1312.02",NA,"banana, sweet, unripe, fresh, raw","Bananas This subclass includes: - sweet/dessert bananas, Musa sapientum, M. cavendishii, M. nana, i.e. bananas that can be eaten without further preparation This subclass does not include: - plantains, cooking bananas, Musa paradisiaca, cf. 01313","https://www.fao.org/faostat/en/#data/SCL","banana, sweet, green (WA19)","musa spp.",NA,NA,NA
"FV","Fruits and Vegetables","2615","bananas and products","1312","bananas","1312.03",NA,"banana, yellow flesh, fresh, raw","Bananas This subclass includes: - sweet/dessert bananas, Musa sapientum, M. cavendishii, M. nana, i.e. bananas that can be eaten without further preparation This subclass does not include: - plantains, cooking bananas, Musa paradisiaca, cf. 01313","https://www.fao.org/faostat/en/#data/SCL",NA,"musa spp.",NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1356","locust beans (carobs)","1356.01",NA,"African locust bean, dried, raw","Locust beans (carobs) This subclass includes: - Locust beans (carobs), Ceratonia siliqua","https://www.fao.org/faostat/en/#data/SCL",NA,"parkia biglobosa",NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1356","locust beans (carobs)","1356.02",NA,"African locust bean, fermented (soumbala), dried","Locust beans (carobs) This subclass includes: - Locust beans (carobs), Ceratonia siliqua","https://www.fao.org/faostat/en/#data/SCL","sounbareh (SL18)","parkia biglobosa",NA,NA,NA
"OT","Other foods","2543","sweeteners, other and products","23540","molasses (from beet, cane and maize) [only calories]","23540.01",NA,"molasses","","","",NA,NA,NA,NA
"OT","Other foods","2542","sugar (raw equivalent) and products","2351F","raw cane or beet sugar (centrifugal only)","2351F.01",NA,"sugar, brown","","","",NA,NA,NA,NA
"OT","Other foods","2645","spices, other and products","1657","ginger, raw","1657.01",NA,"ginger, fresh, raw","","","","zingiber officinale",NA,NA,NA
"OT","Other foods","2645","spices, other and products","1654","anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","1654.01",NA,"coriander, leaves, fresh, raw","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw This subclass includes: - aniseed, Pimpinella anisum, raw - star anise (badian) or Chinese star anise, Illicium verum, raw - fennel, Foeniculum vulgare, raw (when used as spice) - coriander (cilantro), Coriandrum sativum, raw - cumin, Cuminum cyminum, raw - caraway seeds, Carum carvi, raw - juniper berries, Juniperus communis, raw This subclass does not include: - fennel (when used as a vegetable), cf. 01290 - processed anise, fennel, coriander, cumin, caraway and juniper berries, cf. 23924",NA,NA,"coriandrum sativum",NA,NA,NA
"OT","Other foods","2645","spices, other and products","1654","anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","1654.02",NA,"coriander, leaves, dried, raw","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw This subclass includes: - aniseed, Pimpinella anisum, raw - star anise (badian) or Chinese star anise, Illicium verum, raw - fennel, Foeniculum vulgare, raw (when used as spice) - coriander (cilantro), Coriandrum sativum, raw - cumin, Cuminum cyminum, raw - caraway seeds, Carum carvi, raw - juniper berries, Juniperus communis, raw This subclass does not include: - fennel (when used as a vegetable), cf. 01290 - processed anise, fennel, coriander, cumin, caraway and juniper berries, cf. 23924",NA,NA,"coriandrum sativum",NA,NA,NA
"OT","Other foods","2645","spices, other and products","1654","anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","1654.03",NA,"coriander, seed, dried, raw","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw This subclass includes: - aniseed, Pimpinella anisum, raw - star anise (badian) or Chinese star anise, Illicium verum, raw - fennel, Foeniculum vulgare, raw (when used as spice) - coriander (cilantro), Coriandrum sativum, raw - cumin, Cuminum cyminum, raw - caraway seeds, Carum carvi, raw - juniper berries, Juniperus communis, raw This subclass does not include: - fennel (when used as a vegetable), cf. 01290 - processed anise, fennel, coriander, cumin, caraway and juniper berries, cf. 23924",NA,NA,"coriandrum sativum",NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.01",NA,"mayonnaise","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,NA,NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.02",NA,"soup","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,NA,NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.03",NA,"potash","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,NA,NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.04",NA,"chilli sauce","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,NA,NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.05",NA,"maize porridge","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,NA,NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.06","A049A#F02.A06CK$F01.A066J$F27.A049A","yeast, baking","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,NA,NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.07","A048Q#F02.A06CG","baking powder","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,NA,NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.08",NA,"baking soda, powder","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,"bicarbonate of soda",NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.09",NA,"groundnut sauce","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,NA,NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.10",NA,"soup, tomato, condensed, canned","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,NA,NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.11",NA,"stock cube, beef","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,"beef seasoning cube",NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.12",NA,"stock cube, chicken","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,"chicken seasoning cube",NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.13",NA,"stock cube, vegetables","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,"vegetable seasoning cube",NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.14",NA,"stock cube, low sodium","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,"low Na seasoning cube",NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.15",NA,"cowpea, fried cakes","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,"boussan touba (Burkina Faso) (WA19), beans akara (Sierra Leone)",NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.16",NA,"maize dough, fermened, from maize grain","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,"kenkey (WA19), agidi (stiff maize dough) (Sierra Leone)",NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.17",NA,"maize porridge, fermented from white maize, cooked","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,"ogi (WA19), pap (Sierra Leone)","zea mays",NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.18",NA,"soup, chicken, beer yeast, vegetables and fermented African locus beans","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,"recipe from Burkina Faso in WA19",NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.19",NA,"soup, cabbage and vegetables","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,"recipe from Burkina Faso in WA19",NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.20",NA,"cassava and unripe plantain, mashed, cooked","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,"Banakou n̩ (Burkina Faso) (WA19), Yebbe (Sierra Leone)",NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.21",NA,"cassava and ripe plantain, mashed, cooked","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,"Banakou n̩ (Burkina Faso) (WA19), Yebbe (Sierra Leone)",NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.22",NA,"yam and cassava, mashed, cooked","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,"Banakou n̩ (Burkina Faso) (WA19), Yebbe (Sierra Leone)",NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.23",NA,"baked beans","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,NA,NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.24",NA,"luncheon beef","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,NA,NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.25",NA,"couscous, wheat","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,NA,"triticum durum",NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.26",NA,"falafel","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,NA,NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","F1232.27",NA,"pasta, macaroni, refined, dried, boiled","Including both crop and livestock products. Inter alia: homogenized composite food preparations; soups and broths; ketchup and other sauces; mixed condiments and seasonings; vinegar and substitutes; yeast and baking powders; stuffed pasta, whether or not cooked; couscous; and protein concentrates. Include inter alia: turtle eggs and birds' nests. (Unofficial definition)",NA,NA,NA,NA,NA,NA
